[2019-03-17 09:32:23,495] {/home/alphatech/Documents/weekend-project/rest-api/blueprints/__init__.py:35} WARNING - REQUEST LOG	GET {"request": {"username": "karyadi", "password": "123456"}, "response": {"token": "eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpYXQiOjE1NTI3ODk5NDMsIm5iZiI6MTU1Mjc4OTk0MywianRpIjoiMjAzZDIwZTMtZTkzMi00MjA4LWE2MTgtYTk2YjYxYWMzMDE0IiwiZXhwIjoxNTUyODc2MzQzLCJpZGVudGl0eSI6eyJpZCI6MSwidXNlcm5hbWUiOiJrYXJ5YWRpIiwicGFzc3dvcmQiOiIxMjM0NTYiLCJzdGF0dXMiOiJ1c2VyIn0sImZyZXNoIjpmYWxzZSwidHlwZSI6ImFjY2VzcyIsInVzZXJfY2xhaW1zIjp7ImlkIjoxLCJ1c2VybmFtZSI6ImthcnlhZGkiLCJwYXNzd29yZCI6IjEyMzQ1NiIsInN0YXR1cyI6InVzZXIifX0.Vs10rKmkifUZoEb6wjDSby6zlGejT3fSizz7CLYWP9M"}}
[2019-03-22 01:06:30,286] {/home/alphatech/Documents/MyGithub/flask-api/blueprints/__init__.py:43} WARNING - REQUEST LOG	POST {"request": {"nama": "kambing"}, "response": {"status": "oke"}}
[2019-03-22 01:06:40,438] {/home/alphatech/Documents/MyGithub/flask-api/blueprints/__init__.py:43} WARNING - REQUEST LOG	POST {"request": {"nama": "ayam"}, "response": {"status": "oke"}}
[2019-03-22 01:07:19,036] {/home/alphatech/Documents/MyGithub/flask-api/blueprints/__init__.py:43} WARNING - REQUEST LOG	POST {"request": {"username": "eka", "password": "password", "status": "client"}, "response": {"status": "oke", "data": {"id": 1, "username": "eka", "status": "client"}}}
[2019-03-22 01:07:26,215] {/home/alphatech/Documents/MyGithub/flask-api/blueprints/__init__.py:43} WARNING - REQUEST LOG	POST {"request": {"username": "dwi", "password": "password", "status": "client"}, "response": {"status": "oke", "data": {"id": 2, "username": "dwi", "status": "client"}}}
[2019-03-22 01:07:36,857] {/home/alphatech/Documents/MyGithub/flask-api/blueprints/__init__.py:43} WARNING - REQUEST LOG	POST {"request": {"username": "tri", "password": "password", "status": "user"}, "response": {"status": "oke", "data": {"id": 3, "username": "tri", "status": "user"}}}
[2019-03-22 01:08:06,200] {/home/alphatech/Documents/MyGithub/flask-api/blueprints/__init__.py:41} WARNING - REQUEST LOG	GET {"request": {"username": "eka", "password": "password"}, "response": {"status": "oke", "token": "eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpYXQiOjE1NTMxOTE2ODYsIm5iZiI6MTU1MzE5MTY4NiwianRpIjoiYjgyZDYxNTItOTQ5Yi00YWNiLTg2YjEtMmU5ZDIyOWQ2OTliIiwiZXhwIjoxNTUzMjc4MDg2LCJpZGVudGl0eSI6eyJpZCI6MSwidXNlcm5hbWUiOiJla2EiLCJzdGF0dXMiOiJjbGllbnQifSwiZnJlc2giOmZhbHNlLCJ0eXBlIjoiYWNjZXNzIiwidXNlcl9jbGFpbXMiOnsiaWQiOjEsInVzZXJuYW1lIjoiZWthIiwic3RhdHVzIjoiY2xpZW50In19.eHVLe6su5d_Q7_audIGmr593WtPkoeCw4xwCCPKOcnk"}}
[2019-03-22 01:09:03,145] {/home/alphatech/Documents/MyGithub/flask-api/blueprints/__init__.py:43} WARNING - REQUEST LOG	POST {"request": {"nama": "sapi ala ala", "deskripsi": "ya sapi", "product_type_id": 1, "price": 2000000, "satuan": "ekor", "status": "ada", "qty": 20}, "response": {"status": "oke", "data": {"id": 1, "nama": "sapi ala ala", "deskripsi": "ya sapi", "product_type_id": 1, "price": 2000000, "satuan": "ekor", "status": "ada", "url_picture": null, "qty": 20, "client_id": 1, "point": "0"}}}
[2019-03-22 01:09:27,600] {/home/alphatech/Documents/MyGithub/flask-api/blueprints/__init__.py:43} WARNING - REQUEST LOG	POST {"request": {"nama": "kambing hitam", "deskripsi": "ya sapi", "product_type_id": 2, "price": 2000000, "satuan": "ekor", "status": "ada", "qty": 20}, "response": {"status": "oke", "data": {"id": 2, "nama": "kambing hitam", "deskripsi": "ya sapi", "product_type_id": 2, "price": 2000000, "satuan": "ekor", "status": "ada", "url_picture": null, "qty": 20, "client_id": 1, "point": "0"}}}
[2019-03-22 01:10:13,899] {/home/alphatech/Documents/MyGithub/flask-api/blueprints/__init__.py:43} WARNING - REQUEST LOG	POST {"request": {"nama": "kambing putih", "deskripsi": "ya sapi", "product_type_id": 2, "price": 1000000, "satuan": "ekor", "status": "ada", "qty": 20}, "response": {"status": "oke", "data": {"id": 3, "nama": "kambing putih", "deskripsi": "ya sapi", "product_type_id": 2, "price": 1000000, "satuan": "ekor", "status": "ada", "url_picture": null, "qty": 20, "client_id": 1, "point": "0"}}}
[2019-03-22 01:10:31,916] {/home/alphatech/Documents/MyGithub/flask-api/blueprints/__init__.py:41} WARNING - REQUEST LOG	GET {"request": {"username": "dwi", "password": "password"}, "response": {"status": "oke", "token": "eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpYXQiOjE1NTMxOTE4MzEsIm5iZiI6MTU1MzE5MTgzMSwianRpIjoiYmI4MWFmNzAtMzYyNC00YWU2LWIyOGYtNzVlYWYwZThjZDFlIiwiZXhwIjoxNTUzMjc4MjMxLCJpZGVudGl0eSI6eyJpZCI6MiwidXNlcm5hbWUiOiJkd2kiLCJzdGF0dXMiOiJjbGllbnQifSwiZnJlc2giOmZhbHNlLCJ0eXBlIjoiYWNjZXNzIiwidXNlcl9jbGFpbXMiOnsiaWQiOjIsInVzZXJuYW1lIjoiZHdpIiwic3RhdHVzIjoiY2xpZW50In19.PDRJy0r6-scNWI_BUcUcW_dyydbWteITSGu6EB43plM"}}
[2019-03-22 01:10:59,701] {/home/alphatech/Documents/MyGithub/flask-api/blueprints/__init__.py:43} WARNING - REQUEST LOG	POST {"request": {"nama": "ayam putih", "deskripsi": "ya sapi", "product_type_id": 3, "price": 1000000, "satuan": "ekor", "status": "ada", "qty": 20}, "response": {"status": "oke", "data": {"id": 4, "nama": "ayam putih", "deskripsi": "ya sapi", "product_type_id": 3, "price": 1000000, "satuan": "ekor", "status": "ada", "url_picture": null, "qty": 20, "client_id": 2, "point": "0"}}}
[2019-03-22 01:11:06,461] {/home/alphatech/Documents/MyGithub/flask-api/blueprints/__init__.py:43} WARNING - REQUEST LOG	POST {"request": {"nama": "ayammmm", "deskripsi": "ya sapi", "product_type_id": 3, "price": 1000000, "satuan": "ekor", "status": "ada", "qty": 20}, "response": {"status": "oke", "data": {"id": 5, "nama": "ayammmm", "deskripsi": "ya sapi", "product_type_id": 3, "price": 1000000, "satuan": "ekor", "status": "ada", "url_picture": null, "qty": 20, "client_id": 2, "point": "0"}}}
[2019-03-22 01:11:33,648] {/home/alphatech/Documents/MyGithub/flask-api/blueprints/__init__.py:41} WARNING - REQUEST LOG	GET {"request": {}, "response": {"status": "oke", "page": 1, "total_page": 1, "per_page": 20, "data": [{"id": 4, "nama": "ayam putih", "deskripsi": "ya sapi", "product_type_id": 3, "price": 1000000, "satuan": "ekor", "status": "ada", "url_picture": null, "qty": 20, "client_id": 2, "point": "0"}, {"id": 5, "nama": "ayammmm", "deskripsi": "ya sapi", "product_type_id": 3, "price": 1000000, "satuan": "ekor", "status": "ada", "url_picture": null, "qty": 20, "client_id": 2, "point": "0"}]}}
[2019-03-22 01:12:49,280] {/home/alphatech/Documents/MyGithub/flask-api/blueprints/__init__.py:43} WARNING - REQUEST LOG	PUT {"request": {"nama": "ayam ayaman", "deskripsi": "ini ayam kog", "price": 150000}, "response": {"status": "oke", "data": {"id": 4, "nama": "ayam ayaman", "deskripsi": "ini ayam kog", "product_type_id": 3, "price": 150000, "satuan": "ekor", "status": "ada", "url_picture": null, "qty": 20, "client_id": 2, "point": "0"}}}
[2019-03-22 01:13:13,983] {/home/alphatech/Documents/MyGithub/flask-api/blueprints/__init__.py:43} WARNING - REQUEST LOG	DELETE {"request": null, "response": {"status": "oke", "data": {"id": 4, "nama": "ayam ayaman", "deskripsi": "ini ayam kog", "product_type_id": 3, "price": 150000, "satuan": "ekor", "status": "ada", "url_picture": null, "qty": 20, "client_id": 2, "point": "0"}}}
[2019-03-22 01:13:23,645] {/home/alphatech/Documents/MyGithub/flask-api/blueprints/__init__.py:41} WARNING - REQUEST LOG	GET {"request": {}, "response": {"status": "oke", "page": 1, "total_page": 1, "per_page": 20, "data": [{"id": 5, "nama": "ayammmm", "deskripsi": "ya sapi", "product_type_id": 3, "price": 1000000, "satuan": "ekor", "status": "ada", "url_picture": null, "qty": 20, "client_id": 2, "point": "0"}]}}
[2019-03-22 01:13:53,480] {/home/alphatech/Documents/MyGithub/flask-api/blueprints/__init__.py:41} WARNING - REQUEST LOG	GET {"request": {"username": "tri", "password": "password"}, "response": {"status": "oke", "token": "eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpYXQiOjE1NTMxOTIwMzMsIm5iZiI6MTU1MzE5MjAzMywianRpIjoiNjA3YTFjZTMtOTI3My00MTgyLWE0YzktNjQ5Y2U5ZDA4ZTU5IiwiZXhwIjoxNTUzMjc4NDMzLCJpZGVudGl0eSI6eyJpZCI6MywidXNlcm5hbWUiOiJ0cmkiLCJzdGF0dXMiOiJ1c2VyIn0sImZyZXNoIjpmYWxzZSwidHlwZSI6ImFjY2VzcyIsInVzZXJfY2xhaW1zIjp7ImlkIjozLCJ1c2VybmFtZSI6InRyaSIsInN0YXR1cyI6InVzZXIifX0.Wy1QWEsEweYwvkLmWDCeoCPdqT4oO2o19F7IEkMyKvU"}}
[2019-03-22 01:14:42,393] {/home/alphatech/Documents/MyGithub/flask-api/blueprints/__init__.py:41} WARNING - REQUEST LOG	GET {"request": {}, "response": {"status": "oke", "data": {"id": 3, "username": "tri", "status": "user"}}}
[2019-03-22 01:15:03,811] {/home/alphatech/Documents/MyGithub/flask-api/blueprints/__init__.py:43} WARNING - REQUEST LOG	PUT {"request": {"nama": "ryuji", "password": "456789"}, "response": {"status": "oke", "data": {"id": 3, "username": "tri", "status": "user"}}}
[2019-03-22 01:15:22,309] {/home/alphatech/Documents/MyGithub/flask-api/blueprints/__init__.py:41} WARNING - REQUEST LOG	GET {"request": {}, "response": {"status": "oke", "data": {"id": 3, "username": "tri", "status": "user"}}}
[2019-03-22 01:15:28,154] {/home/alphatech/Documents/MyGithub/flask-api/blueprints/__init__.py:43} WARNING - REQUEST LOG	PUT {"request": {"nama": "ryuji", "password": "456789"}, "response": {"status": "oke", "data": {"id": 3, "username": "tri", "status": "user"}}}
[2019-03-22 01:15:36,603] {/home/alphatech/Documents/MyGithub/flask-api/blueprints/__init__.py:41} WARNING - REQUEST LOG	GET {"request": {}, "response": {"status": "oke", "data": {"id": 3, "username": "tri", "status": "user"}}}
[2019-03-22 01:17:18,004] {/home/alphatech/Documents/MyGithub/flask-api/blueprints/__init__.py:43} WARNING - REQUEST LOG	PUT {"request": {"nama": "ryuji", "password": "456789"}, "response": {"status": "oke", "data": {"id": 3, "username": "tri", "status": "user"}}}
[2019-03-22 01:19:04,159] {/home/alphatech/Documents/MyGithub/flask-api/blueprints/__init__.py:43} WARNING - REQUEST LOG	PUT {"request": {"username": "bagus", "password": "456789"}, "response": {"status": "oke", "data": {"id": 3, "username": "bagus", "status": "user"}}}
[2019-03-22 01:19:36,360] {/home/alphatech/Documents/MyGithub/flask-api/blueprints/__init__.py:43} WARNING - REQUEST LOG	DELETE {"request": null, "response": {"status": "oke", "data": {"id": 3, "username": "bagus", "status": "user"}}}
[2019-03-22 01:19:55,321] {/home/alphatech/Documents/MyGithub/flask-api/blueprints/__init__.py:43} WARNING - REQUEST LOG	POST {"request": {"username": "catur", "password": "password", "status": "user"}, "response": {"status": "oke", "data": {"id": 4, "username": "catur", "status": "user"}}}
[2019-03-22 01:20:21,155] {/home/alphatech/Documents/MyGithub/flask-api/blueprints/__init__.py:41} WARNING - REQUEST LOG	GET {"request": {"username": "catur", "password": "password"}, "response": {"status": "oke", "token": "eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpYXQiOjE1NTMxOTI0MjEsIm5iZiI6MTU1MzE5MjQyMSwianRpIjoiY2MxYmNlNjAtNWQxOC00YjdkLWE1NDUtZjNhNGVjOWE4OGY5IiwiZXhwIjoxNTUzMjc4ODIxLCJpZGVudGl0eSI6eyJpZCI6NCwidXNlcm5hbWUiOiJjYXR1ciIsInN0YXR1cyI6InVzZXIifSwiZnJlc2giOmZhbHNlLCJ0eXBlIjoiYWNjZXNzIiwidXNlcl9jbGFpbXMiOnsiaWQiOjQsInVzZXJuYW1lIjoiY2F0dXIiLCJzdGF0dXMiOiJ1c2VyIn19.88rTNl5TlKggVILFCOi8Bnakv-baH6rv8EbRb4PkB_Y"}}
[2019-03-22 01:21:09,093] {/home/alphatech/Documents/MyGithub/flask-api/blueprints/__init__.py:43} WARNING - REQUEST LOG	POST {"request": {"product_id": 2, "qty": 1}, "response": {"status": "oke", "data": {"id": 1, "transaction_id": "1", "product_id": 2, "qty": 1, "price": 2000000}}}
[2019-03-22 01:22:13,750] {/home/alphatech/Documents/MyGithub/flask-api/blueprints/__init__.py:43} WARNING - REQUEST LOG	POST {"request": {"product_id": 3, "qty": 1}, "response": {"status": "oke", "data": {"id": 2, "transaction_id": "1", "product_id": 3, "qty": 1, "price": 1000000}}}
[2019-03-22 01:22:30,138] {/home/alphatech/Documents/MyGithub/flask-api/blueprints/__init__.py:43} WARNING - REQUEST LOG	POST {"request": {"product_id": 1, "qty": 1}, "response": {"status": "oke", "data": {"id": 3, "transaction_id": "1", "product_id": 1, "qty": 1, "price": 2000000}}}
[2019-03-22 01:23:26,423] {/home/alphatech/Documents/MyGithub/flask-api/blueprints/__init__.py:41} WARNING - REQUEST LOG	GET {"request": {}, "response": {"status": "oke", "data": [{"id": 1, "transaction_id": "1", "product_id": 2, "qty": 1, "price": 2000000}, {"id": 2, "transaction_id": "1", "product_id": 3, "qty": 1, "price": 1000000}, {"id": 3, "transaction_id": "1", "product_id": 1, "qty": 1, "price": 2000000}]}}
[2019-03-22 01:23:39,147] {/home/alphatech/Documents/MyGithub/flask-api/blueprints/__init__.py:41} WARNING - REQUEST LOG	GET {"request": {}, "response": {"status": "oke", "data": []}}
[2019-03-22 01:23:44,132] {/home/alphatech/Documents/MyGithub/flask-api/blueprints/__init__.py:41} WARNING - REQUEST LOG	GET {"request": {}, "response": {"status": "oke", "data": [{"id": 1, "transaction_id": "1", "product_id": 2, "qty": 1, "price": 2000000}, {"id": 2, "transaction_id": "1", "product_id": 3, "qty": 1, "price": 1000000}, {"id": 3, "transaction_id": "1", "product_id": 1, "qty": 1, "price": 2000000}]}}
[2019-03-22 01:24:00,186] {/home/alphatech/Documents/MyGithub/flask-api/blueprints/__init__.py:41} WARNING - REQUEST LOG	GET {"request": {}, "response": {"message": "The requested URL was not found on the server.  If you entered the URL manually please check your spelling and try again."}}
[2019-03-22 01:24:04,915] {/home/alphatech/Documents/MyGithub/flask-api/blueprints/__init__.py:41} WARNING - REQUEST LOG	GET {"request": {}, "response": {"status": "oke", "page": 1, "total_page": 0, "per_page": 20, "data": [{"id": 1, "transaction_id": "1", "product_id": 2, "qty": 1, "price": 2000000}, {"id": 2, "transaction_id": "1", "product_id": 3, "qty": 1, "price": 1000000}, {"id": 3, "transaction_id": "1", "product_id": 1, "qty": 1, "price": 2000000}]}}
[2019-03-22 01:25:15,737] {/home/alphatech/Documents/MyGithub/flask-api/blueprints/__init__.py:43} WARNING - REQUEST LOG	PUT {"request": {"qty": 10}, "response": {"msg": "Token has expired"}}
[2019-03-22 01:43:03,840] {/home/alphatech/Documents/MyGithub/flask-api/blueprints/__init__.py:43} WARNING - REQUEST LOG	PUT {"request": {"qty": 10}, "response": {"status": "oke", "data": {"id": 3, "transaction_id": "1", "product_id": 1, "qty": 10, "price": 2000000}}}
[2019-03-22 01:43:18,817] {/home/alphatech/Documents/MyGithub/flask-api/blueprints/__init__.py:41} WARNING - REQUEST LOG	GET {"request": {}, "response": {"status": "oke", "page": 1, "total_page": 0, "per_page": 20, "data": [{"id": 1, "transaction_id": "1", "product_id": 2, "qty": 1, "price": 2000000}, {"id": 2, "transaction_id": "1", "product_id": 3, "qty": 1, "price": 1000000}, {"id": 3, "transaction_id": "1", "product_id": 1, "qty": 10, "price": 2000000}]}}
[2019-03-22 01:43:37,807] {/home/alphatech/Documents/MyGithub/flask-api/blueprints/__init__.py:41} WARNING - REQUEST LOG	GET {"request": {}, "response": {"status": "oke", "page": 1, "total_page": 0, "per_page": 20, "data": [{"id": 1, "transaction_id": "1", "product_id": 2, "qty": 1, "price": 2000000}, {"id": 2, "transaction_id": "1", "product_id": 3, "qty": 1, "price": 1000000}, {"id": 3, "transaction_id": "1", "product_id": 1, "qty": 10, "price": 2000000}]}}
[2019-03-22 01:45:08,553] {/home/alphatech/Documents/MyGithub/flask-api/blueprints/__init__.py:43} WARNING - REQUEST LOG	PUT {"request": {"qty": 10}, "response": {"status": "oke", "data": {"id": 3, "transaction_id": "1", "product_id": 1, "qty": 10, "price": 2000000}}}
[2019-03-22 15:46:18,143] {/home/alphatech/Documents/MyGithub/flask-api/blueprints/__init__.py:43} WARNING - REQUEST LOG	POST {"request": {"product_id": 1, "qty": 1}, "response": {"status": "oke", "data": {"id": 4, "transaction_id": "1", "product_id": 1, "qty": 1, "price": 2000000}}}
[2019-03-22 15:46:29,380] {/home/alphatech/Documents/MyGithub/flask-api/blueprints/__init__.py:41} WARNING - REQUEST LOG	GET {"request": {}, "response": {"status": "oke", "page": 1, "total_page": 0, "per_page": 20, "data": [{"id": 1, "transaction_id": "1", "product_id": 2, "qty": 1, "price": 2000000}, {"id": 2, "transaction_id": "1", "product_id": 3, "qty": 1, "price": 1000000}, {"id": 3, "transaction_id": "1", "product_id": 1, "qty": 10, "price": 2000000}, {"id": 4, "transaction_id": "1", "product_id": 1, "qty": 1, "price": 2000000}]}}
[2019-03-22 15:47:04,315] {/home/alphatech/Documents/MyGithub/flask-api/blueprints/__init__.py:41} WARNING - REQUEST LOG	GET {"request": {}, "response": {"status": "oke", "page": 1, "total_page": 1, "per_page": 5, "data": [{"id": 1, "user_id": 4, "total_qty": -27, "total_price": 25000000, "status_pembayaran": "Belum Lunas"}]}}
[2019-03-22 15:47:41,591] {/home/alphatech/Documents/MyGithub/flask-api/blueprints/__init__.py:43} WARNING - REQUEST LOG	POST {"request": {"code_pembayaran": "catur123"}, "response": {"status": "Payment Success", "data": {"id": 1, "user_id": 4, "total_qty": -27, "total_price": 25000000, "status_pembayaran": "Lunas"}}}
[2019-03-22 15:48:25,315] {/home/alphatech/Documents/MyGithub/flask-api/blueprints/__init__.py:43} WARNING - REQUEST LOG	POST {"request": {"product_id": 1, "qty": 1}, "response": {"status": "oke", "data": {"id": 5, "transaction_id": "2", "product_id": 1, "qty": 1, "price": 2000000}}}
[2019-03-22 15:48:32,553] {/home/alphatech/Documents/MyGithub/flask-api/blueprints/__init__.py:43} WARNING - REQUEST LOG	POST {"request": {"product_id": 1, "qty": 1}, "response": {"status": "oke", "data": {"id": 6, "transaction_id": "2", "product_id": 1, "qty": 1, "price": 2000000}}}
[2019-03-22 15:48:34,971] {/home/alphatech/Documents/MyGithub/flask-api/blueprints/__init__.py:43} WARNING - REQUEST LOG	POST {"request": {"product_id": 1, "qty": 1}, "response": {"status": "oke", "data": {"id": 7, "transaction_id": "2", "product_id": 1, "qty": 1, "price": 2000000}}}
[2019-03-22 15:48:48,062] {/home/alphatech/Documents/MyGithub/flask-api/blueprints/__init__.py:41} WARNING - REQUEST LOG	GET {"request": {}, "response": {"status": "oke", "page": 1, "total_page": 1, "per_page": 5, "data": [{"id": 1, "user_id": 4, "total_qty": -27, "total_price": 25000000, "status_pembayaran": "Lunas"}, {"id": 2, "user_id": 4, "total_qty": 3, "total_price": 6000000, "status_pembayaran": "Belum Lunas"}]}}
[2019-03-22 15:49:07,358] {/home/alphatech/Documents/MyGithub/flask-api/blueprints/__init__.py:41} WARNING - REQUEST LOG	GET {"request": {}, "response": {"status": "oke", "page": 1, "total_page": 0, "per_page": 20, "data": [{"id": 5, "transaction_id": "2", "product_id": 1, "qty": 1, "price": 2000000}, {"id": 6, "transaction_id": "2", "product_id": 1, "qty": 1, "price": 2000000}, {"id": 7, "transaction_id": "2", "product_id": 1, "qty": 1, "price": 2000000}]}}
[2019-03-22 15:49:21,143] {/home/alphatech/Documents/MyGithub/flask-api/blueprints/__init__.py:41} WARNING - REQUEST LOG	GET {"request": {}, "response": {"status": "oke", "page": 1, "total_page": 1, "per_page": 5, "data": [{"id": 1, "user_id": 4, "total_qty": -27, "total_price": 25000000, "status_pembayaran": "Lunas"}, {"id": 2, "user_id": 4, "total_qty": 3, "total_price": 6000000, "status_pembayaran": "Belum Lunas"}]}}
[2019-03-22 17:02:45,807] {/home/alphatech/Documents/MyGithub/flask-api/blueprints/__init__.py:43} WARNING - REQUEST LOG	DELETE {"request": null, "response": {"status": "Your Account is deleted by your self"}}
[2019-03-22 17:03:33,125] {/home/alphatech/Documents/MyGithub/flask-api/blueprints/__init__.py:41} WARNING - REQUEST LOG	GET {"request": {}, "response": {"status": "oke", "page": 1, "total_page": 0, "per_page": 20, "data": [{"id": 5, "transaction_id": "2", "product_id": 1, "qty": 1, "price": 2000000}, {"id": 6, "transaction_id": "2", "product_id": 1, "qty": 1, "price": 2000000}, {"id": 7, "transaction_id": "2", "product_id": 1, "qty": 1, "price": 2000000}]}}
[2019-03-22 17:03:39,538] {/home/alphatech/Documents/MyGithub/flask-api/blueprints/__init__.py:43} WARNING - REQUEST LOG	PUT {"request": {"qty": 10}, "response": {"status": "Data tidak bisa di edit"}}
[2019-03-22 17:03:49,277] {/home/alphatech/Documents/MyGithub/flask-api/blueprints/__init__.py:41} WARNING - REQUEST LOG	GET {"request": {}, "response": {"status": "oke", "page": 1, "total_page": 1, "per_page": 5, "data": [{"id": 1, "user_id": 4, "total_qty": -27, "total_price": 25000000, "status_pembayaran": "Lunas"}, {"id": 2, "user_id": 4, "total_qty": 3, "total_price": 6000000, "status_pembayaran": "Belum Lunas"}]}}
[2019-03-22 17:03:56,184] {/home/alphatech/Documents/MyGithub/flask-api/blueprints/__init__.py:43} WARNING - REQUEST LOG	POST {"request": {"code_pembayaran": "catur123"}, "response": {"status": "Pembayaran telah dilunasi sebelumnya"}}
[2019-03-22 17:04:02,537] {/home/alphatech/Documents/MyGithub/flask-api/blueprints/__init__.py:43} WARNING - REQUEST LOG	POST {"request": {"code_pembayaran": "catur123"}, "response": {"status": "Payment Success", "data": {"id": 2, "user_id": 4, "total_qty": 3, "total_price": 6000000, "status_pembayaran": "Lunas"}}}
[2019-03-22 17:40:20,837] {/home/alphatech/Documents/MyGithub/flask-api/blueprints/__init__.py:41} WARNING - REQUEST LOG	GET {"request": {}, "response": {"status": "oke", "data": [{"id": 1, "nama": "sapi", "point": "5"}, {"id": 2, "nama": "kambing", "point": "2"}, {"id": 3, "nama": "ayam", "point": "0"}]}}
[2019-03-22 17:40:38,952] {/home/alphatech/Documents/MyGithub/flask-api/blueprints/__init__.py:41} WARNING - REQUEST LOG	GET {"request": {}, "response": {"status": "oke", "data": [{"id": 1, "nama": "sapi", "point": "5"}, {"id": 2, "nama": "kambing", "point": "2"}, {"id": 3, "nama": "ayam", "point": "0"}]}}
[2019-03-22 17:40:43,045] {/home/alphatech/Documents/MyGithub/flask-api/blueprints/__init__.py:41} WARNING - REQUEST LOG	GET {"request": {}, "response": {"status": "oke", "data": {"id": 1, "nama": "sapi ala ala", "deskripsi": "ya sapi", "product_type_id": 1, "price": 2000000, "satuan": "ekor", "status": "ada", "url_picture": null, "qty": 24, "client_id": 1, "point": "5"}}}
[2019-03-22 17:40:47,128] {/home/alphatech/Documents/MyGithub/flask-api/blueprints/__init__.py:41} WARNING - REQUEST LOG	GET {"request": {}, "response": {"status": "oke", "page": 1, "total_page": 6, "per_page": 20, "data": [{"id": 1, "nama": "sapi", "point": "5"}, {"id": 2, "nama": "kambing", "point": "2"}, {"id": 3, "nama": "ayam", "point": "0"}]}}
[2019-03-22 17:42:54,015] {/home/alphatech/Documents/MyGithub/flask-api/blueprints/__init__.py:41} WARNING - REQUEST LOG	GET {"request": {}, "response": {"status": "oke", "page": 1, "total_page": 6, "per_page": 20, "data": [{"id": 1, "nama": "sapi", "point": "5"}, {"id": 2, "nama": "kambing", "point": "2"}, {"id": 3, "nama": "ayam", "point": "0"}]}}
